9.649675968569439988e+00,1.788576567635925585e+01,1.958570461276538310e+01,4.952150838783914821e+00,7.642924924375728679e+00,1.569962536562450239e+01,1.382472766633135386e+01,8.380501745859291418e+00,1.614813252362969820e+01,1.117837958734823012e+01,1.090654225020118595e+01,1.790443719869373140e+01,6.953537301499879142e-01,1.917711229411008489e+01,4.184350781994998769e+00,1.531992145072602618e+00,2.714991416587053674e+00,1.398638045600959856e+01,7.631259204079848146e+00,8.714467325315691681e+00,1.940890796562146647e+01,7.008780684730433919e+00,1.778167625198697266e+01,1.468285155715088308e+01,3.086493942829129367e+00,1.464329991622903560e+00,4.503514660346561449e+00,1.729072548681547161e+01,4.511232095415667054e+00,1.115156427562147812e+01,1.200372919822718387e+01,1.835481575824153566e+01,1.081390349034885645e+01,1.188105760065894678e+01,1.946922937949556598e+01,1.781413603711652360e+00,1.438562117254075723e+01,6.769069084417351334e+00,1.817769193843491138e+01,3.240099210193227997e+00
1.886263805956966166e+01,7.635607636419326383e+00,1.331947242837048240e+00,1.535843815554441782e+01,1.741478112532399081e+01,9.296139751627922720e+00,1.787810276161259893e+01,1.221092959982165205e+01,1.778452292387711964e+01,8.624497052471022940e+00,1.683828303573202678e+00,1.924028433498263979e+01,1.959936389431086923e+01,1.207431242377070557e+00,6.109905282587632769e+00,5.003956251172125391e+00,1.101047807679947965e+01,3.801983457364663810e+00,1.453438028840398744e+01,2.797827923921902826e+00,1.495073607144568761e+01,1.963589994167849540e+01,3.683054780578907117e+00,1.111593542058982109e+01,1.274657909670016132e+01,4.771785654455237946e+00,1.137996356227235495e+01,1.819950960347458491e+01,2.022742391364644732e+00,1.300018806786495418e+01,9.859607426939518859e+00,1.145660603686690315e+01,1.153311761130872348e+01,1.304275374669461307e+00,5.830961994803147697e+00,1.719717835284636820e+01,1.400161667716682423e+01,1.618548014490044373e+00,8.837081551586116746e+00,1.687853096530978547e+01
1.465330408926507566e+01,3.754053800714949318e+00,1.049248412969246402e+01,1.818084379575369169e+01,7.130310376631216585e+00,1.515790564788058603e+01,4.304313235200504906e+00,5.901522011424907177e+00,1.165955129745057661e+01,3.692109156708505147e+00,9.132950065696123332e+00,8.524692286671404773e+00,9.479911346070069023e-01,1.813461218536267694e+01,3.688080595432055020e+00,8.031466040227686065e+00,1.373947189903801913e+01,1.104558896268104107e-01,1.580068110219094990e+00,1.819131920048467421e+01,1.692898684571450119e+01,1.260104491521296666e+00,1.811318194639860124e+01,7.596005590484575798e+00,6.044817138969607484e+00,1.180580822708343636e+00,6.370943706137692786e+00,1.039214367477053358e+01,4.846139458109988141e+00,1.922362670565138032e+01,4.540139163766918173e+00,1.420621361934674098e+01,7.799897413906329291e+00,1.619035216109852726e+01,2.798295350272612669e+00,4.777099350778211573e+00,4.384143087495480096e+00,1.005312695664663458e+01,1.625165433757950595e+01,1.514290805522983874e+01
1.338558945560307301e+00,1.411311531931751340e+01,1.007853844382877107e+01,4.246978245820230313e+00,1.239407252540166482e+01,4.239195061540756981e-01,5.562013589638898914e+00,1.789566534505296502e+01,1.954791427203517884e+01,7.368303491600453725e+00,5.838537409525546451e+00,3.694126574080340841e+00,2.903584729895358763e-01,2.168666834522419151e+00,1.331319810423086558e+01,1.210609591670296403e+01,1.616844600452662650e+00,1.034635130262346081e+01,1.717164305183582940e+01,1.695021076749497979e+01,1.601697394166106392e+01,1.314231767349102853e+01,1.571115954412467275e+01,1.090448819679158277e+01,8.810693038173155855e+00,3.918434763266871457e+00,1.202352750766219458e+01,5.845284913455595088e-01,1.086355133326860312e+01,3.984424059580398136e+00,3.105986249780867681e-02,7.832705152163377704e+00,1.742263655936345046e+01,4.579888597305846076e+00,1.556139947508816590e+01,1.439008167400631422e+01,1.782998561751244893e+01,7.359291208306046883e+00,1.816224039097772902e+01,1.762565289331720919e+01
1.924900010158492591e+01,7.545609397002877472e+00,8.996256595308576465e+00,1.075380609375051755e+00,1.448912769516129373e+01,1.514009417087703113e+01,2.294580708106976896e+00,1.364558664675508126e+01,6.150674729417142217e+00,1.941723569879270173e+01,1.281870046759334869e+01,1.114409021949765588e+01,6.026170076293897893e+00,1.523786237064500781e+01,6.057280278999894740e+00,1.536759592029721055e+01,1.510538505385297015e+01,2.782135060562640483e-01,1.891944621316881836e+01,1.562829494501481520e+01,9.143593439087801755e+00,3.227716654644112726e+00,1.723231080895152445e+01,1.862300335717480237e+01,1.534048045249716985e+01,8.151638538056340977e+00,8.183532005599413850e+00,1.366375834350378327e+01,1.230358698922499450e+01,5.774683894199061918e-01,8.558061062859295021e+00,7.956725370393195718e+00,4.047306392443495326e+00,2.973253982234747017e+00,1.653851261614392953e+01,1.824175997912825409e+01,9.129869104479361397e+00,1.878724094262688737e+01,7.591324185546084458e+00,1.465421805548233891e+01
1.620338622491895819e+01,2.003929613610326843e+00,1.476053038469693490e-01,1.290995450838917691e+01,1.690883729539964797e+00,2.692938179781709795e+00,1.527385669462570306e+01,1.283106142509918790e+01,1.118354604281858400e+01,1.925336742090242126e+01,1.244002769329368707e+00,1.624094952106174716e+01,1.449798010046474239e+01,6.692210186258760629e+00,1.011089372858175395e+01,7.176183824782215837e+00,3.758425941876637477e+00,5.799006647164517858e+00,3.079952077034344704e+00,1.845209544212907815e+01,1.151680528119228342e+01,6.415048418700997068e+00,1.777001379724664787e+01,7.669752629981871905e+00,4.933595356668536880e+00,1.572331626522591108e+01,4.953070365372513884e-01,5.044116163001939768e+00,5.334282025358905166e-01,1.016861337117360620e+01,3.431563794350154240e+00,4.140821753005765160e+00,5.478099086867123546e+00,1.239420543397503671e+01,1.437093985965387510e+01,1.668035537267584800e+00,8.835482071104713953e+00,7.001575174528291257e+00,1.258222884247171436e+01,6.755478810492938635e+00
3.943494380494403817e+00,1.804336833967692399e+00,2.920758757135577532e-01,1.858282388542340158e+01,1.195579638465570937e+01,3.748071761215916453e+00,9.477588802333496432e+00,1.707267810412133358e+01,5.351907879986155692e+00,5.573979893433305577e+00,1.290498898667398819e+01,7.674624115546269110e-01,1.557558236647994043e+01,2.201407261111771874e+00,4.632973178825494642e+00,4.199722638191287771e+00,2.308731477920429320e+00,1.389661227341930783e+01,1.626896800938938625e+01,9.455346500024530698e-01,1.667237007503797130e+01,5.431736515432168844e+00,4.787369710634703068e+00,4.875896163918971737e+00,1.667274356023752802e+01,5.851011382400324479e+00,1.241296368370189640e+01,1.408052824449420193e+01,5.412015829874381012e+00,1.745655452776729888e+01,1.653138711898597535e+01,1.860088752167017745e+01,9.560816106533600589e+00,1.536786474739371045e+01,6.421625652703147225e+00,1.936804928093286549e+01,9.722758929679679696e+00,6.157801042741621877e+00,1.049778152626191563e+01,1.399372356268303719e+01
1.408442678554875371e+01,1.207925510860691887e+01,1.146483181522232009e+01,9.255997433684118647e+00,8.333959749408048623e+00,1.644098577327595123e+00,1.705501309592065695e+00,1.181293554657645117e+01,1.062861038252126278e+01,9.246601987003925771e+00,6.689783135531143898e+00,1.955791980879378045e+01,5.505921886232667539e-01,1.457324485765122013e+01,4.037860294789692439e+00,7.672518031704669283e+00,5.553415288709054209e+00,1.824521057894227383e+01,7.950650408187653895e+00,9.431213726092792626e+00,6.972029058969734905e+00,1.519128565535948994e+01,1.180854608377893022e+01,1.487076110282050223e+01,1.720137155296470510e+01,9.671166410114826917e+00,9.654239598003142575e+00,1.015762645041303713e+01,1.076098662071196799e+01,6.847416186120407033e+00,1.895133575934789505e+01,6.154732449970381936e+00,1.131475338640755623e+01,1.680604882958119717e+01,1.247595533652162914e+01,5.129541583660676807e+00,1.499036314090054489e+01,1.399066126458248149e+01,1.730014802228245685e+01,6.287565149279839005e+00
8.002784590744374427e+00,1.031398245783737977e+01,1.296698142377882590e+01,6.779113464874402695e+00,1.809817542725748041e+01,1.145497638629645820e+01,1.000720925762052360e+01,1.614236126306312613e+01,1.023697346112896511e+01,1.491556494128650812e+01,1.522314014289499973e+01,1.542592737248909529e+01,1.889983488266821965e+01,1.930662925388875806e+01,1.461405234038372924e+01,6.470347077411386927e-01,2.905050119324461555e+00,1.509748984116754755e+01,5.229706021667464455e+00,1.003080586803970320e+01,1.038992363092134497e+01,3.690125455742649940e+00,6.654835753031309586e+00,1.760119978997655465e+01,8.104929026522547986e+00,2.498586417029087237e+00,1.235015150011424190e+01,9.130894922153496296e+00,1.647708109347642846e+01,1.266251231307384550e+01,8.101338298982625474e+00,4.347715925583650609e-01,9.655571675400516085e+00,6.152392726152145386e+00,1.478410049702721096e+01,1.439717825664473239e+01,7.261678448494874871e+00,3.083908303847322507e+00,6.042029086696391715e+00,1.533411976125430698e+01
3.373829156388445938e+00,5.257114001156686811e+00,8.191544011179679785e+00,1.875569575197188854e+01,1.147583320114150318e+01,1.545469767614196854e+01,1.070869883008074908e+01,7.066707581452122966e+00,1.949661558994127120e+01,4.354236690572275137e+00,1.618788196759238929e+01,7.773937769638649797e+00,9.808477716605260355e+00,1.741329703917403293e+01,1.138400526612231012e+00,1.512998796206009366e+01,1.112102748101454885e+01,1.421672824806501367e+00,1.278603659167068329e+01,9.373622773550174259e+00,1.283030086616092191e+01,3.641334622187206715e+00,1.623098014464591898e+01,4.194875801539823534e+00,1.872430699126426745e+01,9.538676727507020559e+00,1.898830957821699972e+00,1.016145658076074909e+01,1.632212985588088117e+01,1.941868210417634444e+01,1.542451807757276683e+01,9.672739903140644913e+00,1.106458241494862804e+01,4.960955909664763297e+00,4.249673211325766253e+00,3.787412482546963499e+00,7.130704467845028205e+00,1.282105217962348220e-01,1.750713368512415258e+01,1.509060672957907023e-01
1.755135346488679815e+01,4.545816193194218258e+00,3.920999653655732331e-01,3.236729453051132577e+00,1.363679885040773865e+00,1.846870129925572712e+01,1.625081198802947569e+01,9.991649104742526433e+00,1.613938633392989175e+01,1.426116103307925975e+01,7.820459235139676224e+00,1.044700210817914865e+00,5.563154878496794353e+00,1.907395980522606038e+01,1.696300638632411051e+01,1.744835272686669470e+01,1.392948891917812126e+01,4.520720379009808276e+00,8.801855597783594831e+00,1.493759241640646174e+01,3.960904538600236169e+00,1.451747464854356551e+01,1.548827134742452039e+01,9.739897531656849239e+00,4.149776520557857395e-01,1.926570730592993641e+01,5.748309395954853684e+00,1.384171552998030919e+01,1.413503829064720563e+01,1.870719584111774481e+01,5.263309898847801094e-01,1.351340016091271146e+01,1.027396123976296494e+01,1.480238213083137921e+01,7.550441202383511019e+00,1.287423570999945976e+00,1.209461891653821297e+01,1.385765104119128210e+01,1.312261557555083513e+01,1.458576811827174247e+01
1.227704792049283178e+01,1.134632502832193524e+00,2.522798654639835103e+00,1.665361537846262863e+01,2.392732648478643753e+00,1.718892765929608046e+01,1.416073262736594529e+01,5.985896294423285191e+00,5.191590252012079354e+00,1.535131657343228184e+01,1.441288492525472797e+01,1.563236011176385443e+00,4.182532037712864970e+00,1.624987314446856956e+01,1.503842061409990105e+00,6.319651414520075505e+00,4.747724932003329457e+00,1.625773529277521234e+01,1.694370118346629894e+01,1.912756176773722672e+01,2.335167463772631624e+00,5.487894666792780818e+00,3.703257545747189461e+00,1.735672457134634428e+01,6.131534576579824147e+00,9.467775905082172372e+00,6.725065138246506535e+00,8.939868835565878413e+00,6.582638209116423056e+00,6.030932116692260259e+00,1.908042567907488607e+00,3.556141346844843287e+00,1.010533683881293321e+01,1.665309646101399110e+01,1.705636622298165861e+01,1.521116479871446892e+01,1.430370397154138473e+01,1.117145457552230070e+01,9.635611675945443544e-01,5.390482291392726388e+00
1.839628325137280029e+01,1.147648663061994512e+01,9.993735386132293286e+00,1.348208377540282399e+01,1.788445512373492718e+01,3.518509574131820639e+00,4.537282952357823973e+00,9.836776982626888710e+00,4.682437180068732552e+00,6.993771698310760065e+00,1.978924800984636434e+01,1.587629284490095039e+01,9.953168388168762704e+00,2.862903650600334693e-01,1.701787107331644222e+01,8.521792948619971497e+00,1.104030859858058555e+01,6.055469391865335282e+00,1.981327487689709699e+01,9.950368850233390461e+00,8.206870106257446729e-01,5.352693576299747846e+00,7.068648865277820548e+00,8.072524005736205766e+00,1.470305406614945554e+01,1.590816058548461243e+01,1.220338258508804508e+01,1.459909351646107289e+01,8.390963541366328826e+00,1.573350545848734505e+01,9.655465366392967042e+00,9.411088951134582992e-01,6.912128631884534968e+00,7.463807102315271891e+00,7.906764063637464091e+00,1.408652963065420849e+01,8.365164923762790750e+00,1.342491299191953402e+01,5.969046421841206040e+00,1.982822606196398851e+01
1.104984490545333919e+01,1.205472693124767503e+01,1.392152810422992104e+01,1.760287917723549000e+01,7.138446887979266187e-01,7.759869257802831655e-01,1.593050793471648774e+01,6.058350569286496956e-01,1.973672897700555495e+01,1.404061290481762825e+01,1.052154049067574704e+01,7.697983208041603298e-01,3.832761509555169255e+00,6.292751657394446418e-01,1.303644452026569489e+01,7.518234972393589288e+00,1.258186300311423267e+01,5.301311435079685275e+00,1.966923100760871179e+01,7.227164563989790125e+00,5.397002454123819959e+00,1.598278827435921912e+01,1.704845498005619220e+01,1.779060386825993589e+01,1.354128741439694394e+01,1.623892251175211499e+01,9.306966716717779420e-01,6.338059098686514403e+00,9.958321828306360146e+00,9.055894859252941131e+00,6.633556172349679869e+00,1.977577009719191370e+00,1.078974512972832578e+01,1.616662716222723262e+01,1.798396108123825954e+01,4.592833027998723949e+00,3.538278332117681391e+00,1.996189304320908420e+01,5.066539965493321418e+00,3.435433149046462908e-01
2.762261169526721183e+00,1.359637242619504693e+00,1.671183461424443806e+01,1.301152281403424205e+01,3.833748899154607592e+00,1.074351268432624096e+01,1.404791941809335754e+01,1.298599336718355346e+01,6.293314576532442750e+00,1.153504798363989003e+00,1.600666067776587909e+01,4.205081517146684433e+00,1.948529824418529444e+01,1.997683953725735151e+00,2.422519231341948576e+00,1.762689455020159102e+01,3.356152293129992525e+00,2.652762319909400812e+00,1.464701927043901719e+01,5.435713110092108558e+00,1.124320543179742060e+00,9.509286403691663558e-01,7.575627043212376677e+00,1.123347597952670185e+01,1.998424105821000651e+01,5.777657842591676918e+00,3.449345525932019374e+00,7.017226203284579356e+00,8.881206929907270009e+00,5.596335154178628812e+00,3.767431494865416397e+00,1.905706954373178874e+01,7.288433228211577131e+00,8.877653736779866023e+00,1.655780351909367809e+01,1.463768425560380848e+01,9.371293112181133367e+00,1.792392990178730017e+01,1.345201631338949433e+01,9.775220064591012559e+00
